longitude,latitude,distance_km,post-Ogallala,Ogallala Group,pre-Ogallala,Hell Creek Formation,Fox Hills Formation,Pierre Shale,Niobrara Formation,Carlile Shale,Greenhorn Limestone,Belle Fourche Shale,Mowry Shale,Skull Creek Shale,Inyan Kara Group,Morrison Formation,Sundance Formation,Spearfish Formation,Minnekahta Formation,Minnelusa Formation,Madison Group,Three Forks Shale,Stony Mountain Formation,Red River Formation,Deadwood Formation,Precambrian basement,Tertiary intrusive
-102.0183366733467,43.15,116.45483714556511,,1026.255859375,1025.1612548828125,888.1722412109375,,874.4149169921875,465.9229736328125,404.65130615234375,319.8023681640625,297.801513671875,177.61282348632812,121.69772338867188,70.43457794189453,,13.090754508972168,-7.586826801300049,-75.17851257324219,-128.44898986816406,-304.9218444824219,,,,-354.57830810546875,-431.1997375488281,
-102.01452905811622,43.15,116.76455745712246,,,1022.594482421875,887.6751098632812,,873.2329711914062,463.8284606933594,402.7294616699219,317.5101623535156,295.5093688964844,175.48875427246094,119.33201599121094,69.4884262084961,,12.2037992477417,-8.57675838470459,-75.6072769165039,-128.7691650390625,-304.6885070800781,,,,-354.553955078125,-430.95281982421875,
-102.01072144288577,43.15,117.07427776867982,,,1020.7520141601562,887.8667602539062,,873.3426513671875,462.56695556640625,401.3075256347656,315.92669677734375,293.9259338378906,173.9386444091797,117.74346923828125,67.26781463623047,,11.189507484436035,-8.773177146911621,-75.51445770263672,-128.61595153808594,-304.21295166015625,,,,-354.3359069824219,-430.6800537109375,
-102.00691382765531,43.15,117.38399808023718,,,1015.1979370117188,887.3679809570312,,872.7339477539062,461.529052734375,400.3558044433594,314.7898864746094,292.78912353515625,172.8844757080078,116.56820678710938,66.328369140625,,10.309907913208008,-9.2611083984375,-75.72391510009766,-128.7710723876953,-304.09027099609375,,,,-354.2942199707031,-430.4156494140625,
-102.00310621242485,43.15,117.69371839179452,,,1018.671142578125,886.3685302734375,,872.1315307617188,460.4917297363281,399.4046325683594,313.65216064453125,291.65142822265625,171.82925415039062,115.39147186279297,65.3891830444336,,9.431886672973633,-9.747401237487793,-75.93212890625,-128.92498779296875,-303.965576171875,,,,-354.2456359863281,-430.14434814453125,
-101.99929859719438,43.15,118.00343870335188,,,1021.6436157226562,885.8681030273438,,870.93310546875,458.4222717285156,397.5072326660156,311.3783874511719,289.377685546875,169.71957397460938,113.03797912597656,64.45033264160156,,7.678440570831299,-10.231515884399414,-76.3436279296875,-129.22882080078125,-303.7104187011719,,,,-354.1304626464844,-429.5838623046875,
-101.99549098196393,43.15,118.31315901490923,,,1021.7565307617188,885.3671875,,870.3345947265625,457.3874816894531,396.558349609375,310.24371337890625,288.2430419921875,168.66636657714844,111.86225891113281,63.5134162902832,,6.802505970001221,-11.194175720214844,-76.54750061035156,-129.3783721923828,-303.5796813964844,,,,-354.0652160644531,-429.2960510253906,
-101.99168336673347,43.15,118.62287932646659,,,1018.5910034179688,884.8657836914062,,869.736328125,456.353759765625,395.6104736328125,309.1109313964844,287.11029052734375,167.6146240234375,110.68699645996094,61.6395149230957,,5.927608966827393,-11.673005104064941,-76.75003051757812,-129.52627563476562,-303.4468078613281,,,,-353.99493408203125,-429.0032043457031,
-101.98787575150301,43.15,118.93259963802393,,,1015.6784057617188,884.3637084960938,,869.1384887695312,455.32147216796875,394.6639099121094,307.9778137207031,285.9771728515625,166.56239318847656,109.51200103759766,60.70302963256836,,5.054900646209717,-12.150038719177246,-76.95111846923828,-129.6728515625,-303.3118591308594,,,,-353.9179992675781,-428.7037353515625,
-101.98406813627254,43.15,119.24231994958127,,,1014.3994140625,883.358154296875,,868.54052734375,454.2919616699219,393.7200012207031,306.84576416015625,284.8451232910156,165.5108184814453,108.33889770507812,59.76736831665039,,3.3126797676086426,-12.624622344970703,-77.15035247802734,-129.81797790527344,-303.1749572753906,,,,-353.7494812011719,-428.0903015136719,
-101.98026052104208,43.15,119.55204026113863,,,1014.6869506835938,882.854736328125,,867.3408813476562,452.23419189453125,391.8331604003906,304.5866394042969,282.5860595703125,163.4115447998047,105.99232482910156,58.83415603637695,,2.443047523498535,-13.568011283874512,-77.5447006225586,-130.1034393310547,-302.8950500488281,,,,-353.6589050292969,-427.7773742675781,
-101.97645290581163,43.15,119.86176057269599,,,1015.5482788085938,882.3508911132812,,866.738525390625,451.20709228515625,390.891357421875,303.4601135253906,281.4595642089844,162.3642578125,104.81991577148438,56.96845626831055,,1.5747995376586914,-14.036942481994629,-77.7397232055664,-130.2436065673828,-302.7518310546875,,,,-353.56414794921875,-427.4603271484375,
-101.97264529058116,43.15,120.17148088425334,,,1014.3612060546875,881.8463134765625,,866.1343383789062,450.18206787109375,389.95147705078125,302.3338928222656,280.3333435058594,161.31700134277344,103.64888763427734,56.03680419921875,,0.7092926502227783,-14.503941535949707,-77.93313598632812,-130.3822784423828,-302.60650634765625,,,,-353.4632568359375,-427.1371765136719,
-101.9688376753507,43.15,120.4812011958107,,,1013.7742919921875,880.8361206054688,,865.5275268554688,449.1600036621094,389.0143737792969,301.209228515625,279.2087097167969,160.2709197998047,102.48003387451172,55.106605529785156,,-1.0178933143615723,-14.968241691589355,-78.12467193603516,-130.51942443847656,-302.4592590332031,,,,-353.2512512207031,-426.4809265136719,
-101.96503006012024,43.15,120.79092150736805,,,1013.3764038085938,880.3303833007812,,864.3030395507812,447.1185607910156,387.1424560546875,298.966552734375,276.9660339355469,158.18405151367188,100.1431655883789,54.1789665222168,,-1.8794809579849243,-15.890901565551758,-78.50331115722656,-130.78858947753906,-302.158447265625,,,,-353.1406555175781,-426.1483459472656,
-101.96122244488978,43.15,121.10064181892541,,,1012.1146240234375,880.50244140625,,864.4314575195312,445.99908447265625,385.8557434082031,297.5205993652344,275.5201110839844,156.75503540039062,98.68011474609375,52.099266052246094,,-2.7821075916290283,-16.019729614257812,-78.36538696289062,-130.5902557373047,-301.6374816894531,,,,-352.7454528808594,-425.6964416503906,
-101.95741482965931,43.15,121.41036213048275,,,1014.4000244140625,879.9951171875,,863.8095092773438,444.99078369140625,384.93121337890625,296.4105224609375,274.4100646972656,155.7211151123047,97.52140045166016,51.18172073364258,,-3.634427309036255,-16.47356414794922,-78.54938507080078,-130.71961975097656,-301.4812927246094,,,,-352.62005615234375,-425.3490905761719,
-101.95360721442886,43.15,121.72008244204011,,1015.3511352539062,1014.4251708984375,878.9791259765625,,863.1830444335938,443.984375,384.0084533691406,295.3037109375,273.3032531738281,154.68984985351562,96.36396026611328,50.26500701904297,,-4.484966278076172,-16.92535400390625,-78.7318344116211,-130.846923828125,-301.3226623535156,,,,-352.4921569824219,-424.9993591308594,
-101.9497995991984,43.15,122.02980275359747,,,1011.540283203125,878.470458984375,,861.9153442382812,441.9792785644531,382.1698913574219,293.09405517578125,271.0936279296875,152.630126953125,94.05439758300781,49.34979248046875,,-6.178788661956787,-17.37508201599121,-79.0916519165039,-131.09669494628906,-300.999267578125,,,,-352.2273864746094,-424.29119873046875,
-101.94599198396793,43.15,122.33952306515482,,,1010.557373046875,877.9613647460938,,861.2744140625,440.9803771972656,381.2538146972656,291.99237060546875,269.9919738769531,151.6027374267578,92.90198516845703,48.436134338378906,,-7.022968769073486,-18.267230987548828,-79.26883697509766,-131.21913146972656,-300.8346252441406,,,,-352.09320068359375,-423.935546875,
-101.94218436873747,43.15,122.64924337671218,,,1006.180419921875,877.4519653320312,,860.6298828125,439.9834899902344,380.33953857421875,290.8934326171875,268.8930358886719,150.57757568359375,91.75083923339844,46.61577224731445,,-7.865123271942139,-18.709918975830078,-79.44441223144531,-131.33975219726562,-300.6678771972656,,,,-351.9579162597656,-423.57891845703125,
-101.93837675350701,43.15,122.95896368826953,,,1003.942138671875,876.9421997070312,,859.982421875,438.9889831542969,379.4273376464844,289.7977294921875,267.7973327636719,149.55499267578125,90.601318359375,45.707767486572266,,-8.705204963684082,-19.150463104248047,-79.61836242675781,-131.4583282470703,-300.4987487792969,,,,-351.8218994140625,-423.2216491699219,
-101.93456913827656,43.15,123.26868399982689,,,1002.8338012695312,875.9212646484375,,859.3319702148438,437.9969482421875,378.517333984375,288.70361328125,266.7032165527344,148.53358459472656,89.4534683227539,44.80158615112305,,-10.377097129821777,-19.58884620666504,-79.79068756103516,-131.5751953125,-300.3275451660156,,,,-351.547119140625,-422.5047912597656,
-101.93076152304609,43.15,123.57840431138423,,,1003.8617553710938,875.4103393554688,,858.0245971679688,436.0234680175781,376.7066650390625,286.5226745605469,264.5223083496094,146.49658203125,87.16527557373047,43.897281646728516,,-11.209859848022461,-20.45790672302246,-80.12934875488281,-131.80384826660156,-299.97918701171875,,,,-351.41156005859375,-422.1484680175781,
-101.92695390781563,43.15,123.88812462294159,,,999.2781372070312,874.8990478515625,,857.3697509765625,435.040283203125,375.8044128417969,285.43682861328125,263.43646240234375,145.48184204101562,86.02348327636719,42.09675216674805,,-12.04031753540039,-20.888940811157227,-80.29612731933594,-131.91537475585938,-299.80181884765625,,,,-351.27716064453125,-421.7934265136719,
-101.92314629258517,43.15,124.19784493449895,,,998.5571899414062,874.3873901367188,,856.7144775390625,434.05987548828125,374.9045715332031,284.3541259765625,262.3537902832031,144.46963500976562,84.88363647460938,41.199153900146484,,-12.868427276611328,-21.31774139404297,-80.46121215820312,-132.0248565673828,-299.62213134765625,,,,-351.1442565917969,-421.4400939941406,
-101.9193386773547,43.15,124.5075652460563,,,1003.42529296875,873.3628540039062,,856.0587158203125,433.0823974609375,374.00732421875,283.27362060546875,261.2733154296875,143.45912170410156,83.74583435058594,40.303688049316406,,-14.515372276306152,-21.744300842285156,-80.62459564208984,-132.13255310058594,-299.44036865234375,,,,-350.8838806152344,-420.7393493652344,
-101.91553106212424,43.15,124.81728555761366,,1010.4696655273438,1005.5551147460938,872.8501586914062,,854.74853515625,431.1394348144531,372.2231750488281,281.1209411621094,259.1206359863281,141.44479370117188,81.47872924804688,39.410400390625,,-15.335247039794922,-22.589336395263672,-80.94513702392578,-132.3426971435547,-299.0708923339844,,,,-350.7597351074219,-420.39532470703125,
-101.91172344689379,43.15,125.12700586917101,,1011.7608642578125,1008.7302856445312,873.0017700195312,,854.8002319335938,430.17694091796875,371.0775146484375,279.81817626953125,257.8179016113281,140.14002990722656,80.14203643798828,37.49570083618164,,-16.122404098510742,-22.65257453918457,-80.7628402709961,-132.09970092773438,-298.50732421875,,,,-350.22467041015625,-419.803955078125,
-101.90791583166333,43.15,125.43672618072837,,,1003.2081298828125,872.487548828125,,854.1452026367188,429.2206115722656,370.19873046875,278.7557678222656,256.7554626464844,139.14456176757812,79.0197982788086,36.61585998535156,,-16.93183135986328,-23.067148208618164,-80.91744232177734,-132.1990509033203,-298.3167419433594,,,,-350.0995178222656,-419.45928955078125,
-101.90410821643286,43.15,125.74644649228571,,1009.7794189453125,1006.9837036132812,871.4581298828125,,853.4918212890625,428.2674865722656,369.3226318359375,277.6962890625,255.69601440429688,138.15145874023438,77.8997573852539,35.739017486572266,,-17.738615036010742,-23.47933578491211,-81.07029724121094,-132.296630859375,-298.12420654296875,,,,-349.9793395996094,-419.1197814941406,
-101.9003006012024,43.15,126.05616680384307,,1017.0250854492188,1007.2501831054688,870.9429321289062,,852.1907958984375,426.37139892578125,367.5791015625,275.5888366699219,253.58859252929688,136.17457580566406,75.66670227050781,34.86448669433594,,-19.344030380249023,-23.88920783996582,-81.37074279785156,-132.48526000976562,-297.7320251464844,,,,-349.7557067871094,-418.45819091796875,
-101.89649298597195,43.15,126.36588711540043,,1017.0460815429688,1006.8572387695312,870.4274291992188,,851.5427856445312,425.42950439453125,366.7125549316406,274.5397644042969,252.5395050048828,135.1898651123047,74.55449676513672,33.992462158203125,,-20.141429901123047,-24.701929092407227,-81.51807403564453,-132.57679748535156,-297.53289794921875,,,,-349.6546936035156,-418.1385803222656,
-101.89268537074148,43.15,126.67560742695778,,1008.8790893554688,1000.4459838867188,869.91162109375,,850.8974609375,424.4915466308594,365.8492736816406,273.493896484375,251.49366760253906,134.207763671875,73.44493865966797,32.25675582885742,,-20.936168670654297,-25.10401153564453,-81.66328430175781,-132.66653442382812,-297.33184814453125,,,,-349.5618591308594,-417.82745361328125,
-101.88887775551102,43.15,126.98532773851514,,,996.6738891601562,869.3956298828125,,850.2544555664062,423.5572509765625,364.9891052246094,272.451416015625,250.451171875,133.2283935546875,72.33795166015625,31.393516540527344,,-21.728002548217773,-25.50371742248535,-81.80671691894531,-132.7544708251953,-297.12884521484375,,,,-349.4765625,-417.5240783691406,
-101.88507014028056,43.15,127.2950480500725,,,997.3355102539062,868.3627319335938,,849.6135864257812,422.62677001953125,364.132080078125,271.41363525390625,249.4134063720703,132.25286865234375,71.23357391357422,30.53301239013672,,-23.302507400512695,-25.90103530883789,-81.94833374023438,-132.83993530273438,-296.9232482910156,,,,-349.3298645019531,-416.9420166015625,
-101.8812625250501,43.15,127.60476836162985,,,1001.0732421875,867.8458862304688,,848.3385620117188,420.77850341796875,362.4287414550781,269.34796142578125,247.3477325439453,130.30975341796875,69.03372955322266,29.675302505493164,,-24.08419418334961,-26.68830680847168,-82.22576904296875,-133.0052032470703,-296.5060119628906,,,,-349.271728515625,-416.6666564941406,
-101.87745490981963,43.15,127.9144886731872,,1005.2291870117188,1004.5038452148438,867.3287963867188,,847.705322265625,419.8611755371094,361.58270263671875,268.3204040527344,246.3201904296875,129.34251403808594,67.93848419189453,27.96925163269043,,-24.86286163330078,-27.077590942382812,-82.3613052368164,-133.08505249023438,-296.2944641113281,,,,-349.2229919433594,-416.4010314941406,
-101.87364729458918,43.15,128.22420898474456,,1005.4423217773438,1003.6922607421875,866.8115234375,,847.074462890625,418.9479675292969,360.7400817871094,267.2968444824219,245.296630859375,128.37850952148438,66.8460922241211,27.121274948120117,,-25.638368606567383,-27.46445083618164,-82.4950180053711,-133.1629180908203,-296.0809020996094,,,,-349.1833190917969,-416.14471435546875,
-101.86983967935872,43.15,128.53392929630192,,1006.0535888671875,1003.268310546875,865.7762451171875,,846.446044921875,418.0389099121094,359.9009094238281,266.27801513671875,244.27780151367188,127.41834259033203,65.75659942626953,26.276325225830078,,-27.17922019958496,-27.848888397216797,-82.62689971923828,-133.2384033203125,-295.8648376464844,,,,-349.1318054199219,-415.6607971191406,
-101.86603206412825,43.15,128.84364960785928,,1006.480224609375,1002.825927734375,865.2582397460938,,845.1966552734375,416.23516845703125,358.234375,264.2514343261719,242.25123596191406,125.50702667236328,63.587554931640625,25.434452056884766,,-27.943803787231445,-28.230899810791016,-82.88470458984375,-133.38365173339844,-295.42681884765625,,,,-349.123046875,-415.4363708496094,
